,School Campus,Intervention Type,Incident Location,Greater Than 21,Scanning Type,Scanning Incident,School Related,School Hours,Enforcment By,Restraints,Force,Type Of Force,Top Charge,SummonsCharge,Classification
206,BENJAMIN CARDOZO HS(QN) ,Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,,,V
207,BENJAMIN CARDOZO HS(QN) ,Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,Metal,N,None,,,M
208,BENJAMIN CARDOZO HS(QN) ,Mitigated,On-Site,No,Unannounced,Y,Y,Y,DOE,No Restraints,N,None,,,
209,BENJAMIN CARDOZO HS(QN) ,Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,V
210,BENJAMIN CARDOZO HS(QN) ,Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,V
211,BOYS AND GIRLS HS(BN) ,Juvenile Report,On-Site,No,Full-Time,Y,Y,Y,SSA,No Restraints,N,None,,,V
212,BOYS AND GIRLS HS(BN) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
213,BOYS AND GIRLS HS(BN) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
214,BOYS AND GIRLS HS(BN) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
215,BOYS AND GIRLS HS(BN) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
216,BOYS AND GIRLS HS(BN) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
217,BOYS AND GIRLS HS(BN) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
218,BOYS AND GIRLS HS(BN) ,Summons,On-Site,No,Full-Time,Y,Y,Y,UTF,No Restraints,N,None,,POSS. OF KNIFE,V
219,BOYS AND GIRLS HS(BN) ,Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
220,BOYS AND GIRLS HS(BN) ,Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
221,BOYS AND GIRLS HS(BN) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
222,BOYS AND GIRLS HS(BN) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
223,BOYS AND GIRLS HS(BN) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
224,BOYS AND GIRLS HS(BN) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
225,BOYS AND GIRLS HS(BN) ,Arrested,On-Site,No,Full-Time,N,Y,Y,SSA,Metal,N,None,ASSAULT,,M
226,BOYS AND GIRLS HS(BN) ,Mitigated,On-Site,No,Full-Time,Y,Y,Y,SSA,No Restraints,N,None,,,
227,BOYS AND GIRLS HS(BN) ,Summons,On-Site,No,Full-Time,Y,Y,Y,UTF,No Restraints,N,None,,BOX CUTTER,V
228,BOYS AND GIRLS HS(BN) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
229,BOYS AND GIRLS HS(BN) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
230,BOYS AND GIRLS HS(BN) ,Juvenile Report,On-Site,No,Full-Time,Y,Y,Y,PATROL,Metal,N,None,,,V
231,BOYS AND GIRLS HS(BN) ,Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
232,BOYS AND GIRLS HS(BN) ,Summons,On-Site,No,Full-Time,Y,Y,Y,PATROL,No Restraints,N,None,,POSS. OF KNIFE,V
233,BOYS AND GIRLS HS(BN) ,Child in Crisis,On-Site,No,Full-Time,N,Y,Y,SSA,Metal,Y,Physical Force,,,
234,BOYS AND GIRLS HS(BN) ,Summons,On-Site,No,Full-Time,Y,Y,Y,PATROL,No Restraints,N,None,,POSS. OF KNIFE,V
235,BOYS AND GIRLS HS(BN) ,Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
236,BRANDEIS YABC(MN),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
237,BRANDEIS YABC(MN),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
238,BRANDEIS YABC(MN),Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
239,BRANDEIS YABC(MN),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
240,BRANDEIS YABC(MN),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
241,BRANDEIS YABC(MN),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
242,BRANDEIS YABC(MN),Juvenile Report,On-Site,No,Full-Time,N,Y,Y,PATROL,Metal,N,None,,,M
243,BRANDEIS YABC(MN),Juvenile Report,On-Site,No,Full-Time,N,Y,Y,PATROL,Metal,N,None,,,M
244,BRANDEIS YABC(MN),Juvenile Report,On-Site,No,Full-Time,Y,Y,Y,SSA,No Restraints,N,None,,,M
245,BRANDEIS YABC(MN),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
246,BRANDEIS YABC(MN),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
247,BRANDEIS YABC(MN),Juvenile Report,On-Site,No,Full-Time,N,Y,Y,SSA,No Restraints,N,None,,,V
248,BRANDEIS YABC(MN),Child in Crisis,On-Site,No,Full-Time,N,N,Y,,No Restraints,N,None,,,
249,BREAD & ROSES INTEGRATED ARTS  HS(MN) ,Summons,On-Site,No,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,,POSS. OF KNIFE,V
250,BREAD & ROSES INTEGRATED ARTS  HS(MN) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
251,BREAD & ROSES INTEGRATED ARTS  HS(MN) ,Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,V
252,BREAD & ROSES INTEGRATED ARTS  HS(MN) ,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
253,BREAD & ROSES INTEGRATED ARTS  HS(MN) ,Mitigated,Off-Site,No,Non-Scanning,N,Y,N,DOE,No Restraints,N,None,,,
254,BREAD & ROSES INTEGRATED ARTS  HS(MN) ,Mitigated,Off-Site,No,Non-Scanning,N,Y,N,DOE,No Restraints,N,None,,,
255,BREAD & ROSES INTEGRATED ARTS  HS(MN) ,Summons,On-Site,No,Unannounced,Y,Y,Y,UTF,No Restraints,N,None,,POSS. OF KNIFE,V
256,BREAD & ROSES INTEGRATED ARTS  HS(MN) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
257,BREAD & ROSES INTEGRATED ARTS  HS(MN) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
258,Brighter Choice Community School(BN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
259,Brighter Choice Community School(BN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
260,BRONX AEROSPACE HS(XE),Arrested,On-Site,No,Full-Time,N,Y,Y,SSA,Metal,N,None,ASSAULT,,M
261,BRONX AEROSPACE HS(XE),Arrested,On-Site,No,Full-Time,N,Y,Y,UTF,Metal,N,None,FORCIBLE TOUCH,,M
262,BRONX CENTER FOR SCIENCE & MATHEMATICS(XE) ,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
263,BRONX CENTER FOR SCIENCE & MATHEMATICS(XE) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
264,Bronx Collegiate Academy(XW)Old Bronx Expeditionary Learning HS,Arrested,On-Site,No,Full-Time,N,Y,Y,UTF,Metal,N,None,ASSAULT,,F
265,Bronx Design & Construction Academy(XW),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
266,Bronx Design & Construction Academy(XW),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
267,BRONX HS FOR THE VISUAL ARTS(XE) ,Mitigated,On-Site,No,Unannounced,Y,Y,Y,DOE,No Restraints,N,None,,,
268,BRONX HS FOR THE VISUAL ARTS(XE) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
269,BRONX HS OF BUSINESS(XW),Juvenile Report,On-Site,No,Full-Time,Y,Y,Y,SSA,No Restraints,N,None,,,V
270,BRONX HS OF BUSINESS(XW),Juvenile Report,On-Site,No,Full-Time,Y,Y,Y,SSA,No Restraints,N,None,,,V
271,BRONX HS OF SCIENCE(XW) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
272,BRONX HS OF SCIENCE(XW) ,Arrested,On-Site,No,Non-Scanning,N,Y,Y,SSA,Metal,N,None,CPCS,,M
273,BRONX HS OF SCIENCE(XW) ,Summons,On-Site,No,Non-Scanning,N,Y,Y,UTF,No Restraints,N,None,,SALE/PURCHASE/USE OF ALCOHOL BY MINOR,V
274,BRONX LAB SCHOOL(XE),Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
275,BRONX LAB SCHOOL(XE),Summons,On-Site,No,Full-Time,Y,Y,Y,UTF,No Restraints,N,None,,"MARIJUANA, POSSESSION OF",V
276,Bronx Latin(XE),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
277,Bronx Latin(XE),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,V
278,Bronx Latin(XE),Summons,On-Site,No,Non-Scanning,N,Y,Y,UTF,No Restraints,N,None,,"MARIJUANA, POSSESSION OF",V
279,Bronx Leadership Academy HS(XE) ,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
280,Bronx Leadership Academy HS(XE) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
281,Bronx Leadership Academy HS(XE) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
282,Bronx Leadership Academy HS(XE) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
283,Bronx Leadership Academy HS(XE) ,Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,M
284,Bronx Leadership Academy HS(XE) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
285,Bronx Leadership Academy HS(XE) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
286,Bronx Leadership Academy HS(XE) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
287,Bronx Leadership Academy HS(XE) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
288,Bronx Leadership Academy HS(XE) ,Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,M
289,Bronx Leadership Academy HS(XE) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
290,Bronx Leadership Academy HS(XE) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
291,Bronx Leadership Academy HS(XE) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
292,Bronx Leadership Academy HS(XE) ,Mitigated,On-Site,No,Unannounced,Y,Y,Y,DOE,No Restraints,N,None,,,
293,Bronx Leadership Academy HS(XE) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
294,Bronx Leadership Academy HS(XE) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
295,BRONX LEADERSHIP ACADEMY II HS(XW) ,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
296,BRONX LEADERSHIP ACADEMY II HS(XW) ,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
297,BRONX LEADERSHIP ACADEMY II HS(XW) ,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
298,BRONX LEADERSHIP ACADEMY II HS(XW) ,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
299,BRONX LEADERSHIP ACADEMY II HS(XW) ,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
300,BRONX LEADERSHIP ACADEMY II HS(XW) ,Arrested,On-Site,No,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,CPW,,F
301,BRONX LEADERSHIP ACADEMY II HS(XW) ,PINS / Warrant,On-Site,No,Non-Scanning,N,Y,Y,PATROL,No Restraints,N,None,,,
302,BRONX LEADERSHIP ACADEMY II HS(XW) ,Child in Crisis,On-Site,No,Unannounced,N,Y,Y,,No Restraints,N,None,,,
303,BRONX LEADERSHIP ACADEMY II HS(XW) ,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
304,BRONX REGIONAL HS(XE) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
305,BRONX REGIONAL HS(XE) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
306,BRONX REGIONAL HS(XE) ,Arrested,On-Site,No,Full-Time,N,Y,Y,SSA,Metal,Y,Physical Force,OBS GOVT ADMIN,,M
307,BRONX REGIONAL HS(XE) ,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
308,BRONX REGIONAL HS(XE) ,Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
309,BRONX REGIONAL HS(XE) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
310,BRONX REGIONAL HS(XE) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
311,BRONX REGIONAL HS(XE) ,Arrested,On-Site,No,Full-Time,N,Y,Y,SSA,Metal,N,None,ASSAULT,,F
312,BRONX REGIONAL HS(XE) ,Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
313,Bronx River High School (XE),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,Y,Physical Force,,,M
314,Bronx River High School (XE),Summons,On-Site,No,Non-Scanning,N,Y,Y,UTF,No Restraints,Y,Physical Force,,DISCON: FIGHTING,V
315,Bronx River High School (XE),Summons,On-Site,No,Non-Scanning,N,Y,Y,UTF,No Restraints,N,None,,DISCON: FIGHTING,V
316,Bronx River High School (XE),Arrested,On-Site,No,Non-Scanning,N,Y,Y,UTF,Metal,Y,Physical Force,ASSAULT,,M
317,BRONX SCHOOL FOR LAW GOVERNMENT & JUSTICE(XW) ,Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,V
318,BRONX SCHOOL FOR LAW GOVERNMENT & JUSTICE(XW) ,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
319,BRONX SCHOOL OF LAW & FINANCE(XW) ,Juvenile Report,On-Site,No,Full-Time,N,Y,Y,UTF,No Restraints,N,None,,,V
320,BRONX STUDIO SCHOOL FOR WRITERS & ARTISTS(XE) ,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
321,BRONX THEATRE HS(XW) ,Arrested,On-Site,No,Full-Time,N,Y,Y,UTF,Metal,Y,Physical Force,RESIST ARREST,,M
322,BRONX THEATRE HS(XW) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
323,Bronx Writing Academy(XW),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,Metal,N,None,,,V
324,Bronxwood Preparatory Academy(XE),Mitigated,On-Site,No,Full-Time,N,Y,Y,SSA,Metal,N,None,,,
325,Bronxwood Preparatory Academy(XE),Mitigated,On-Site,No,Full-Time,N,Y,Y,SSA,Metal,N,None,,,
326,Bronxwood Preparatory Academy(XE),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
327,Bronxwood Preparatory Academy(XE),Juvenile Report,On-Site,No,Full-Time,Y,Y,Y,PATROL,Metal,Y,Physical Force,,,V
328,Bronxwood Preparatory Academy(XE),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
329,Bronxwood Preparatory Academy(XE),Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
330,Bronxwood Preparatory Academy(XE),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
331,Bronxwood Preparatory Academy(XE),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
332,Bronxwood Preparatory Academy(XE),Summons,On-Site,No,Full-Time,Y,Y,Y,PATROL,No Restraints,N,None,,BOX CUTTER,V
333,BROOKLYN ACADEMY HS(BN) ,Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
334,BROOKLYN ACADEMY HS(BN) ,Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
335,BROOKLYN ACADEMY OF SCIENCE & THE ENVIRONMENT BASE(BS),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
336,BROOKLYN ACADEMY OF SCIENCE & THE ENVIRONMENT BASE(BS),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
337,BROOKLYN ACADEMY OF SCIENCE & THE ENVIRONMENT BASE(BS),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
338,Brooklyn Adult Learning Center(BN),Mitigated,On-Site,Yes,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
339,Brooklyn Adult Learning Center(BN),Mitigated,On-Site,Yes,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
340,Brooklyn Adult Learning Center(BN),Mitigated,On-Site,Yes,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
341,Brooklyn College Academy(BS),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,V
342,Brooklyn Collegiate(BN),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,PATROL,No Restraints,N,None,,,M
343,Brooklyn Collegiate(BN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
344,Brooklyn Collegiate(BN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
345,Brooklyn Collegiate(BN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
346,Brooklyn Collegiate(BN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
347,Brooklyn Collegiate(BN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
348,Brooklyn Community HS of Communication Arts & Media(BN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,PATROL,No Restraints,N,None,,,
349,Brooklyn Frontiers HS(BN),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
350,Brooklyn Frontiers HS(BN),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
351,Brooklyn Frontiers HS(BN),Summons,On-Site,No,Full-Time,Y,Y,Y,UTF,No Restraints,N,None,,"MARIJUANA, POSSESSION OF",V
352,Brooklyn HS for Law & Technology(BN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
353,Brooklyn HS for Law & Technology(BN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
354,Brooklyn HS for Law & Technology(BN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
355,Brooklyn HS for Law & Technology(BN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
356,Brooklyn HS for Law & Technology(BN),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,V
357,Brooklyn HS for Leadership & Community Service(BN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
358,BROOKLYN HS OF THE ARTS(BN) ,Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,v
359,BROOKLYN HS OF THE ARTS(BN) ,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
360,BROOKLYN HS OF THE ARTS(BN) ,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
361,BROOKLYN HS OF THE ARTS(BN) ,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
362,BROOKLYN HS OF THE ARTS(BN) ,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
363,BROOKLYN HS OF THE ARTS(BN) ,Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,,,M
364,BROOKLYN HS OF THE ARTS(BN) ,Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,,,M
365,BROOKLYN INTERNATIONAL HS AT WATERS EDGE(BN) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
366,BROOKLYN INTERNATIONAL HS AT WATERS EDGE(BN) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
367,BROOKLYN INTERNATIONAL HS AT WATERS EDGE(BN) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
368,BROOKLYN INTERNATIONAL HS AT WATERS EDGE(BN) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
369,Brooklyn North Borough Office,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
370,Brooklyn North Borough Office,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
371,BROOKLYN SCHOOL FOR MUSIC & THEATRE(BS) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
372,BROOKLYN SCHOOL FOR MUSIC & THEATRE(BS) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
373,Brooklyn South Borough Office,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
374,Brooklyn South Borough Office,Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
375,BROOKLYN STUDIO SECONDARY SCHOOL(BS) ,Summons,On-Site,No,Non-Scanning,N,Y,Y,PATROL,Metal,Y,Physical Force,,"MARIJUANA, POSSESSION OF",V
376,BROOKLYN STUDIO SECONDARY SCHOOL(BS) ,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
377,BROOKLYN STUDIO SECONDARY SCHOOL(BS) ,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
378,BROOKLYN STUDIO SECONDARY SCHOOL(BS) ,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
379,BROOKLYN TECHNICAL HS(BN) ,PINS / Warrant,Off-Site,No,Non-Scanning,N,N,N,PATROL,No Restraints,N,None,,,
380,BROOKLYN TECHNICAL HS(BN) ,Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,M
381,BROOKLYN TECHNICAL HS(BN) ,Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,Metal,N,None,,,V
382,Brooklyn Theatre Arts HS (BS),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
383,Brooklyn Theatre Arts HS (BS),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
384,Brooklyn Theatre Arts HS (BS),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
385,BROWNSVILLE ACADEMY HS(BN) ,Child in Crisis,On-Site,No,Unannounced,N,Y,Y,,No Restraints,N,None,,,
386,BROWNSVILLE ACADEMY HS(BN) ,Summons,On-Site,No,Random,N,Y,Y,PATROL,No Restraints,N,None,,"MARIJUANA, POSSESSION OF",V
387,BROWNSVILLE ACADEMY HS(BN) ,Mitigated,On-Site,No,Random,N,Y,Y,DOE,No Restraints,N,None,,,
388,BUSHWICK HS(BN) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
389,BUSHWICK HS(BN) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
390,BUSHWICK HS(BN) ,Juvenile Report,On-Site,No,Full-Time,Y,Y,Y,SSA,No Restraints,N,None,,,V
391,BUSHWICK HS(BN) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
392,BUSHWICK HS(BN) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
393,BUSHWICK HS(BN) ,Mitigated,Off-Site,No,Full-Time,N,N,N,DOE,No Restraints,N,None,,,
394,BUSHWICK HS(BN) ,Mitigated,Off-Site,No,Full-Time,N,N,N,DOE,No Restraints,N,None,,,
395,BUSHWICK HS(BN) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
396,BUSHWICK HS(BN) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
397,BUSHWICK HS(BN) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
398,BUSHWICK HS(BN) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
399,BUSHWICK HS(BN) ,Juvenile Report,On-Site,No,Full-Time,Y,Y,Y,SSA,No Restraints,N,None,,,V
400,BUSHWICK SCHOOL FOR SOCIAL JUSTICE(BN),Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
401,BUSHWICK SCHOOL FOR SOCIAL JUSTICE(BN),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
402,BUSHWICK SCHOOL FOR SOCIAL JUSTICE(BN),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
403,BUSHWICK SCHOOL FOR SOCIAL JUSTICE(BN),Mitigated,Off-Site,No,Full-Time,N,N,Y,DOE,No Restraints,N,None,,,
404,BUSHWICK SCHOOL FOR SOCIAL JUSTICE(BN),Mitigated,Off-Site,No,Full-Time,N,N,Y,DOE,No Restraints,N,None,,,
405,BUSHWICK SCHOOL FOR SOCIAL JUSTICE(BN),Juvenile Report,On-Site,No,Full-Time,Y,Y,Y,SSA,No Restraints,N,None,,,V
